Unnamed: 0,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
15085,Maruti Swift Dzire,Maruti,Swift Dzire,7,81000,Dealer,Diesel,Manual,28.4,1248,74.02,5,439000
15827,Volkswagen Polo,Volkswagen,Polo,6,65000,Dealer,Petrol,Manual,16.2,1199,74.0,5,465000
17442,Maruti Wagon R,Maruti,Wagon R,9,82088,Individual,Petrol,Manual,18.9,998,67.1,5,210000
2573,Hyundai Verna,Hyundai,Verna,2,23150,Dealer,Diesel,Automatic,19.08,1582,126.2,5,1385000
7133,Renault KWID,Renault,KWID,2,11000,Dealer,Petrol,Manual,23.01,999,67.0,5,450000
16017,Maruti Wagon R,Maruti,Wagon R,6,25000,Individual,Petrol,Manual,20.51,998,67.04,5,400000
5816,Hyundai i10,Hyundai,i10,14,97000,Dealer,Petrol,Manual,20.36,1197,78.9,5,245000
8265,Hyundai i20,Hyundai,i20,11,90000,Individual,Petrol,Manual,17.0,1197,80.0,5,320000
1907,Hyundai i20,Hyundai,i20,3,50000,Individual,Petrol,Manual,18.6,1197,81.83,5,625000
4567,Maruti Eeco,Maruti,Eeco,8,39600,Dealer,Petrol,Manual,15.37,1196,73.0,5,300000
3218,Ford Figo,Ford,Figo,8,46000,Dealer,Diesel,Manual,20.0,1399,68.05,5,294000
7656,Honda Amaze,Honda,Amaze,2,10250,Dealer,Petrol,Manual,19.5,1199,88.76,5,680000
11126,Hyundai i10,Hyundai,i10,8,60000,Individual,Petrol,Manual,20.36,1197,78.9,5,230000
17171,Tata Nexon,Tata,Nexon,2,20000,Individual,Diesel,Manual,21.5,1497,108.5,5,1000000
19364,Volkswagen Polo,Volkswagen,Polo,5,40000,Dealer,Petrol,Automatic,17.21,1197,103.5,5,565000
3912,Hyundai i10,Hyundai,i10,9,59000,Dealer,Petrol,Manual,19.81,1086,68.05,5,275000
6133,Hyundai i20,Hyundai,i20,7,75000,Dealer,Diesel,Manual,23.0,1396,90.0,5,600000
8960,Hyundai i20,Hyundai,i20,5,64000,Individual,Diesel,Manual,22.54,1396,88.73,5,535000
1674,Skoda Rapid,Skoda,Rapid,8,42000,Dealer,Petrol,Manual,15.0,1598,103.5,5,375000
6066,Hyundai Grand,Hyundai,Grand,5,100000,Individual,Petrol,Manual,18.9,1197,82.0,5,430000
7937,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,4,1198,Dealer,Petrol,Automatic,12.0,1991,184.0,5,5743000
12981,Maruti Baleno,Maruti,Baleno,3,21000,Dealer,Petrol,Manual,21.4,1197,83.1,5,590000
5561,Volkswagen Polo,Volkswagen,Polo,6,48900,Dealer,Petrol,Manual,16.47,1198,74.0,5,514000
14918,Maruti Eeco,Maruti,Eeco,11,106000,Dealer,CNG,Manual,20.88,1196,61.7,5,230000
14568,Hyundai Verna,Hyundai,Verna,9,94892,Dealer,Diesel,Manual,22.32,1582,126.3,5,310000
12553,Hyundai Grand,Hyundai,Grand,2,25000,Individual,Petrol,Automatic,18.9,1197,81.86,5,570000
7986,Tata Tiago,Tata,Tiago,3,25000,Individual,Petrol,Manual,23.84,1199,84.0,5,400000
15256,BMW 5,BMW,5,6,52000,Dealer,Diesel,Automatic,18.12,1995,190.0,5,1850000
2777,Maruti Swift Dzire,Maruti,Swift Dzire,13,82400,Dealer,Diesel,Manual,19.3,1248,73.9,5,255000
786,Ford Ecosport,Ford,Ecosport,4,39884,Dealer,Diesel,Manual,23.0,1498,98.96,5,880000
18960,Maruti Vitara,Maruti,Vitara,4,30000,Individual,Diesel,Manual,24.3,1248,88.5,5,850000
12734,Maruti Ciaz,Maruti,Ciaz,4,58000,Dealer,Petrol,Manual,20.73,1373,91.1,5,750000
8375,Ford Figo,Ford,Figo,10,110000,Individual,Diesel,Manual,20.0,1399,68.0,5,220000
11274,Hyundai Creta,Hyundai,Creta,3,85000,Individual,Diesel,Manual,19.67,1582,126.2,5,1150000
16583,Hyundai Verna,Hyundai,Verna,8,48000,Dealer,Petrol,Manual,17.01,1591,121.3,5,510000
12007,Renault Duster,Renault,Duster,8,74000,Dealer,Diesel,Manual,19.87,1461,83.8,5,335000
18536,Hyundai Verna,Hyundai,Verna,6,28789,Dealer,Petrol,Manual,17.01,1591,121.3,5,625000
2773,Skoda Octavia,Skoda,Octavia,4,50000,Individual,Petrol,Automatic,14.7,1798,177.5,5,1600000
6053,Honda Amaze,Honda,Amaze,2,20000,Individual,Petrol,Manual,19.5,1199,88.76,5,615000
13289,Hyundai Grand,Hyundai,Grand,3,50000,Dealer,Diesel,Manual,24.0,1186,73.97,5,550000
19159,Honda Jazz,Honda,Jazz,6,64000,Individual,Petrol,Manual,18.7,1199,88.7,5,570000
2576,Maruti Alto,Maruti,Alto,5,13000,Individual,Petrol,Manual,23.95,998,67.05,5,299000
13254,Hyundai Verna,Hyundai,Verna,5,23251,Trustmark Dealer,Petrol,Manual,17.01,1591,121.3,5,700000
18680,Maruti Swift Dzire,Maruti,Swift Dzire,3,14506,Dealer,Petrol,Automatic,22.0,1197,81.8,5,765000
3870,Toyota Innova,Toyota,Innova,3,27000,Dealer,Diesel,Automatic,11.36,2755,171.5,8,1850000
10525,Renault KWID,Renault,KWID,5,45049,Dealer,Petrol,Manual,25.17,799,53.3,5,320000
17343,Maruti Ciaz,Maruti,Ciaz,2,20000,Individual,Petrol,Manual,21.56,1462,103.25,5,820000
15219,Ford Ecosport,Ford,Ecosport,8,50000,Dealer,Petrol,Automatic,16.5,1499,110.0,5,535000
12417,Maruti Baleno,Maruti,Baleno,2,10000,Dealer,Petrol,Automatic,19.56,1197,81.8,5,781000
8554,Maruti Wagon R,Maruti,Wagon R,8,55983,Dealer,Petrol,Manual,18.9,998,67.1,5,325000
11760,Hyundai i20,Hyundai,i20,9,60000,Dealer,Petrol,Manual,18.5,1197,80.0,5,290000
12033,Maruti Ciaz,Maruti,Ciaz,6,39085,Dealer,Diesel,Manual,28.09,1248,88.5,5,525000
3934,BMW X1,BMW,X1,7,116653,Dealer,Diesel,Automatic,17.05,1995,184.0,5,1150000
11543,Maruti Ignis,Maruti,Ignis,4,22115,Individual,Petrol,Manual,20.89,1197,81.8,5,425000
4188,BMW 5,BMW,5,6,68000,Dealer,Diesel,Automatic,18.12,1995,190.0,5,2550000
15759,Toyota Innova,Toyota,Innova,7,244400,Individual,Diesel,Manual,12.99,2494,100.6,8,900000
12461,Maruti Ciaz,Maruti,Ciaz,5,28014,Dealer,Petrol,Manual,20.73,1373,91.1,5,603000
9907,Hyundai i20,Hyundai,i20,6,20000,Individual,Petrol,Manual,18.6,1197,81.83,5,450000
1685,Toyota Innova,Toyota,Innova,5,52000,Dealer,Petrol,Manual,11.25,2694,163.7,7,1300000
16645,Maruti Ignis,Maruti,Ignis,3,14188,Dealer,Petrol,Manual,20.89,1197,81.8,5,470000
12768,BMW X5,BMW,X5,6,47500,Dealer,Diesel,Automatic,15.97,2993,258.0,5,3700000
11076,Maruti Swift Dzire,Maruti,Swift Dzire,3,20000,Individual,Petrol,Manual,21.21,1197,81.8,5,600000
3688,Maruti Swift,Maruti,Swift,3,23000,Individual,Petrol,Manual,22.0,1197,81.8,5,750000
12234,Renault Duster,Renault,Duster,6,56000,Dealer,Diesel,Manual,20.46,1461,83.8,5,440000
4258,Maruti Ertiga,Maruti,Ertiga,7,40000,Dealer,CNG,Manual,17.5,1373,80.46,7,600000
14724,Maruti Vitara,Maruti,Vitara,2,13000,Dealer,Diesel,Manual,24.3,1248,88.5,5,951000
3877,Ford Figo,Ford,Figo,11,45000,Dealer,Petrol,Manual,15.6,1196,70.0,5,169000
14463,Maruti Ciaz,Maruti,Ciaz,6,48000,Dealer,Petrol,Automatic,19.12,1373,91.1,5,625000
6443,Maruti Alto,Maruti,Alto,5,62000,Dealer,Petrol,Manual,22.74,796,47.3,5,295000
11480,Renault KWID,Renault,KWID,5,27000,Dealer,Petrol,Manual,25.17,799,53.3,5,350000
12898,Renault Duster,Renault,Duster,8,58327,Dealer,Diesel,Manual,19.01,1461,108.45,5,415000
11721,Hyundai i20,Hyundai,i20,7,48000,Dealer,Petrol,Manual,18.5,1197,80.0,5,390000
2901,Volkswagen Vento,Volkswagen,Vento,9,19519,Individual,Petrol,Manual,15.04,1598,103.6,5,347000
3433,Maruti Wagon R,Maruti,Wagon R,6,40000,Individual,Petrol,Automatic,20.51,998,67.04,5,450000
10812,Mahindra Scorpio,Mahindra,Scorpio,7,15000,Individual,Diesel,Manual,14.0,2523,75.0,8,900000
9676,Hyundai Grand,Hyundai,Grand,5,23300,Dealer,Petrol,Manual,18.9,1197,82.0,5,395000
13074,Hyundai Venue,Hyundai,Venue,2,27000,Dealer,Petrol,Manual,18.27,998,118.35,5,995000
12352,Honda City,Honda,City,3,26000,Dealer,Petrol,Automatic,17.4,1497,117.6,5,1075000
18963,Maruti Swift Dzire,Maruti,Swift Dzire,4,35000,Individual,Petrol,Manual,21.21,1197,81.8,5,700000
10927,Tata Tiago,Tata,Tiago,4,31000,Individual,Petrol,Manual,23.84,1199,84.0,5,350000
12877,Maruti Wagon R,Maruti,Wagon R,12,63000,Dealer,Petrol,Manual,20.51,998,67.04,5,129000
10472,Hyundai Verna,Hyundai,Verna,2,9000,Dealer,Diesel,Manual,23.9,1582,126.2,5,950000
10653,Ford Aspire,Ford,Aspire,6,79661,Dealer,Diesel,Manual,25.83,1498,99.0,5,570000
5974,Hyundai i20,Hyundai,i20,8,62000,Dealer,Diesel,Manual,21.9,1396,88.76,5,435000
17459,Volkswagen Polo,Volkswagen,Polo,10,61000,Dealer,Petrol,Manual,16.47,1198,73.9,5,320000
2712,Toyota Innova,Toyota,Innova,5,108000,Dealer,Diesel,Manual,12.99,2494,100.6,7,1125000
9840,Hyundai Verna,Hyundai,Verna,8,90000,Individual,Diesel,Manual,23.5,1396,88.7,5,300000
9567,Maruti Wagon R,Maruti,Wagon R,13,84915,Dealer,LPG,Manual,17.3,1061,57.5,5,175000
1980,Volkswagen Polo,Volkswagen,Polo,8,48000,Dealer,Petrol,Manual,18.78,999,75.0,5,325000
8310,Honda City,Honda,City,13,71441,Dealer,Petrol,Manual,17.7,1497,78.0,5,327000
3313,Volkswagen Polo,Volkswagen,Polo,10,65894,Dealer,Petrol,Manual,16.47,1198,73.9,5,375000
16796,Volkswagen Vento,Volkswagen,Vento,4,49000,Dealer,Diesel,Automatic,22.15,1498,108.6,5,950000
5849,Maruti Swift,Maruti,Swift,10,99008,Dealer,Diesel,Manual,22.9,1248,74.0,5,350000
16194,Hyundai Grand,Hyundai,Grand,7,34400,Dealer,Petrol,Automatic,18.9,1197,82.0,5,515000
11855,Maruti Vitara,Maruti,Vitara,4,52000,Dealer,Diesel,Manual,24.3,1248,88.5,5,710000
14120,Maruti Celerio,Maruti,Celerio,6,33000,Dealer,Petrol,Manual,23.1,998,67.04,5,370000
6035,Hyundai Grand,Hyundai,Grand,6,80000,Dealer,Diesel,Manual,24.0,1120,70.0,5,520000
16435,Maruti Ertiga,Maruti,Ertiga,5,110000,Individual,Diesel,Manual,24.52,1248,88.5,7,850000
7028,Toyota Innova,Toyota,Innova,3,30000,Dealer,Diesel,Manual,13.68,2393,147.8,8,2050000
9326,Ford Figo,Ford,Figo,10,54263,Dealer,Diesel,Manual,20.0,1399,68.0,5,225000
668,Maruti Swift,Maruti,Swift,1,10000,Individual,Petrol,Manual,21.21,1197,81.8,5,615000
13683,Maruti Celerio,Maruti,Celerio,6,20934,Dealer,Petrol,Manual,23.1,998,67.04,5,360000
15904,Honda City,Honda,City,9,33000,Dealer,Petrol,Manual,17.4,1497,117.3,5,675000
12419,Maruti Swift Dzire,Maruti,Swift Dzire,9,90000,Individual,Petrol,Manual,17.5,1298,85.8,5,350000
11734,Maruti Alto,Maruti,Alto,14,120000,Individual,Petrol,Manual,19.7,796,46.3,5,90000
1407,Hyundai i20,Hyundai,i20,7,110000,Individual,Petrol,Manual,18.5,1197,82.85,5,450000
8881,Hyundai i10,Hyundai,i10,9,80000,Individual,Petrol,Manual,19.81,1086,68.05,5,210000
19463,Toyota Innova,Toyota,Innova,5,90000,Dealer,Diesel,Manual,12.99,2494,100.6,7,945000
6238,Maruti Alto,Maruti,Alto,6,105610,Dealer,Petrol,Manual,22.74,796,47.3,5,250000
7825,Jeep Compass,Jeep,Compass,4,23450,Individual,Diesel,Manual,16.3,1956,170.0,5,1500000
17469,Hyundai Verna,Hyundai,Verna,4,40000,Individual,Diesel,Automatic,22.0,1582,126.2,5,980000
4814,Maruti Ertiga,Maruti,Ertiga,5,76000,Dealer,Diesel,Manual,24.52,1248,88.5,7,825000
16768,Maruti Ciaz,Maruti,Ciaz,7,120000,Individual,Diesel,Manual,26.21,1248,88.5,5,580000
1428,Maruti Swift Dzire,Maruti,Swift Dzire,7,50900,Dealer,Diesel,Manual,19.3,1248,73.9,5,450000
5905,Renault Duster,Renault,Duster,5,75100,Dealer,Diesel,Automatic,19.6,1461,108.45,5,730000
19462,Maruti Eeco,Maruti,Eeco,6,58000,Dealer,Petrol,Manual,15.37,1196,73.0,5,375000
1337,Ford Figo,Ford,Figo,7,57000,Individual,Diesel,Manual,20.0,1399,68.05,5,275000
8991,Maruti Swift,Maruti,Swift,9,66100,Dealer,Diesel,Manual,22.9,1248,74.0,5,275000
25,Volkswagen Vento,Volkswagen,Vento,8,47000,Dealer,Petrol,Manual,16.09,1598,103.2,5,425000
12577,Maruti Swift Dzire,Maruti,Swift Dzire,7,80000,Dealer,Petrol,Manual,19.0,1197,85.8,5,310000
10788,Maruti Wagon R,Maruti,Wagon R,7,36000,Dealer,Petrol,Manual,21.79,998,67.05,5,310000
7020,Volkswagen Polo,Volkswagen,Polo,7,64341,Dealer,Diesel,Manual,20.14,1498,88.8,5,530000
11966,Lexus ES,Lexus,ES,4,33000,Dealer,Petrol,Automatic,22.37,2487,214.56,5,4100000
1198,Maruti Swift,Maruti,Swift,7,60000,Individual,Diesel,Manual,25.2,1248,74.0,5,465000
15313,Tata Nexon,Tata,Nexon,2,24000,Dealer,Diesel,Manual,21.5,1497,108.5,5,900000
8843,Hyundai Creta,Hyundai,Creta,3,10000,Individual,Petrol,Manual,15.29,1591,121.3,5,1235000
19188,Maruti Ciaz,Maruti,Ciaz,6,45000,Dealer,Diesel,Manual,28.09,1248,88.5,5,536000
18472,Volkswagen Polo,Volkswagen,Polo,4,59894,Dealer,Petrol,Manual,16.2,1199,74.0,5,543000
2216,Maruti Alto,Maruti,Alto,6,34000,Individual,Petrol,Manual,22.74,796,47.3,5,255000
5692,Maruti Vitara,Maruti,Vitara,4,55000,Dealer,Diesel,Manual,24.3,1248,88.5,5,825000
13477,Maruti Celerio,Maruti,Celerio,2,60000,Individual,CNG,Manual,31.79,998,58.33,5,400000
11674,Toyota Innova,Toyota,Innova,4,85000,Individual,Diesel,Manual,13.68,2393,147.8,8,1546000
2229,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,8,68000,Dealer,Diesel,Automatic,14.21,2143,203.0,5,1690000
13540,Toyota Innova,Toyota,Innova,2,20000,Dealer,Diesel,Automatic,13.68,2393,147.51,7,1875000
18604,Skoda Rapid,Skoda,Rapid,4,105000,Dealer,Diesel,Automatic,21.72,1498,108.6,5,875000
722,Honda City,Honda,City,12,75000,Dealer,Petrol,Manual,16.9,1497,100.0,5,340000
9658,Maruti Swift,Maruti,Swift,7,75000,Dealer,Diesel,Manual,17.8,1248,75.0,5,470000
18046,Maruti Swift,Maruti,Swift,6,127000,Dealer,Diesel,Manual,28.4,1248,74.0,5,585000
15476,Maruti Alto,Maruti,Alto,3,50000,Individual,Petrol,Manual,23.95,998,67.05,5,390000
1498,Maruti Alto,Maruti,Alto,7,35000,Individual,Petrol,Manual,22.74,796,47.3,5,250000
17953,Mahindra Scorpio,Mahindra,Scorpio,6,110000,Individual,Diesel,Manual,15.4,1997,120.0,7,900000
13146,Hyundai i20,Hyundai,i20,7,100000,Individual,Diesel,Manual,22.54,1396,88.73,5,500000
16064,Hyundai i20,Hyundai,i20,4,20000,Individual,Petrol,Manual,18.6,1197,81.83,5,600000
10170,Maruti Wagon R,Maruti,Wagon R,15,45000,Dealer,Petrol,Manual,21.79,998,67.05,5,55000
1964,Honda Amaze,Honda,Amaze,7,109000,Dealer,Diesel,Manual,25.8,1498,98.6,5,450000
10499,Tata Harrier,Tata,Harrier,2,16320,Dealer,Diesel,Manual,17.0,1956,167.67,5,1600000
10594,Maruti Alto,Maruti,Alto,7,50000,Dealer,Petrol,Manual,22.74,796,47.3,5,240000
3723,Honda City,Honda,City,2,20000,Dealer,Petrol,Automatic,18.0,1497,117.6,5,1125000
12869,Hyundai i20,Hyundai,i20,7,49000,Dealer,Diesel,Manual,22.54,1396,88.73,5,525000
80,Mahindra XUV500,Mahindra,XUV500,3,21500,Individual,Diesel,Automatic,15.1,2179,152.87,7,1650000
11567,Maruti Celerio,Maruti,Celerio,2,15000,Individual,Petrol,Manual,23.1,998,67.04,5,450000
14413,Mercedes-Benz GL-Class,Mercedes-Benz,GL-Class,5,50000,Dealer,Diesel,Automatic,11.3,2987,254.8,7,4255000
16688,Honda Amaze,Honda,Amaze,2,8700,Individual,Petrol,Manual,19.5,1199,88.76,5,750000
5684,Maruti Swift Dzire,Maruti,Swift Dzire,3,50000,Individual,Petrol,Automatic,21.21,1197,81.8,5,730000
2929,Maruti Ciaz,Maruti,Ciaz,6,78000,Dealer,Diesel,Manual,26.21,1248,88.5,5,575000
10768,Tata Safari,Tata,Safari,8,60000,Individual,Diesel,Manual,11.57,2179,138.1,7,350000
16787,Toyota Fortuner,Toyota,Fortuner,6,120000,Dealer,Diesel,Manual,12.55,2982,168.5,7,2150000
10864,Maruti Swift Dzire,Maruti,Swift Dzire,4,35000,Individual,Diesel,Manual,28.4,1248,74.02,5,615000
12609,Mahindra Scorpio,Mahindra,Scorpio,5,51000,Dealer,Diesel,Manual,15.4,1997,120.0,7,960000
9192,Audi A6,Audi,A6,8,51000,Dealer,Diesel,Automatic,17.68,1968,174.33,5,1750000
16276,Hyundai Santro,Hyundai,Santro,12,120000,Individual,Petrol,Manual,17.8,1086,63.0,5,90000
2113,Hyundai i20,Hyundai,i20,6,34000,Dealer,Petrol,Manual,18.5,1197,82.9,5,495000
19282,Hyundai Grand,Hyundai,Grand,2,80000,Individual,Petrol,Automatic,18.9,1197,81.86,5,510000
8308,Hyundai i20,Hyundai,i20,6,175000,Individual,Diesel,Manual,22.54,1396,88.73,5,450000
3470,Skoda Rapid,Skoda,Rapid,5,49661,Dealer,Diesel,Automatic,21.66,1498,103.52,5,695000
13854,Hyundai i10,Hyundai,i10,9,65000,Dealer,Petrol,Manual,20.36,1197,78.9,5,235000
1206,Maruti Wagon R,Maruti,Wagon R,9,100000,Individual,Petrol,Manual,18.9,998,67.1,5,225000
5726,Ford Aspire,Ford,Aspire,5,80000,Individual,Diesel,Manual,25.83,1498,99.0,5,549000
16776,Audi A6,Audi,A6,10,110000,Individual,Diesel,Automatic,17.68,1968,174.33,5,1100000
18572,Maruti Wagon R,Maruti,Wagon R,6,65000,Dealer,Petrol,Automatic,21.79,998,67.05,5,550000
5959,Hyundai Grand,Hyundai,Grand,5,21689,Dealer,Petrol,Automatic,18.9,1197,82.0,5,600000
14218,Maruti Baleno,Maruti,Baleno,2,15103,Dealer,Petrol,Manual,21.01,1197,81.8,5,620000
18214,Hyundai i10,Hyundai,i10,10,49000,Dealer,Petrol,Manual,20.36,1197,78.9,5,249000
1288,Honda City,Honda,City,6,50000,Individual,Petrol,Manual,17.4,1497,117.3,5,650000
14319,BMW 3,BMW,3,3,15000,Dealer,Diesel,Automatic,22.69,1995,187.74,5,3200000
5749,Maruti Alto,Maruti,Alto,8,50418,Dealer,Petrol,Manual,22.74,796,47.3,5,280000
4930,Hyundai i20,Hyundai,i20,2,40000,Individual,Petrol,Manual,18.6,1197,81.86,5,750000
18034,Volkswagen Polo,Volkswagen,Polo,2,23441,Dealer,Diesel,Manual,20.14,1498,88.5,5,850000
6797,Hyundai Verna,Hyundai,Verna,7,72000,Dealer,Diesel,Automatic,19.08,1582,126.32,5,725000
18592,BMW 3,BMW,3,7,118000,Dealer,Diesel,Automatic,19.62,1995,187.74,5,2000000
3694,Maruti Alto,Maruti,Alto,5,49000,Dealer,Petrol,Manual,22.74,796,47.3,5,300000
14063,Maruti Alto,Maruti,Alto,8,60000,Individual,Petrol,Manual,22.74,796,47.3,5,185000
12863,Maruti Celerio,Maruti,Celerio,3,47064,Dealer,Petrol,Automatic,23.1,998,67.04,5,525000
4512,Maruti Ciaz,Maruti,Ciaz,5,33582,Dealer,Petrol,Automatic,19.12,1373,91.1,5,740000
18026,Maruti Alto,Maruti,Alto,11,100000,Individual,Petrol,Manual,19.7,796,46.3,5,180000
7660,Maruti Wagon R,Maruti,Wagon R,4,28500,Dealer,Petrol,Automatic,20.51,998,67.0,5,525000
18471,Maruti Swift,Maruti,Swift,5,110000,Individual,Diesel,Manual,25.2,1248,74.0,5,530000
1171,Honda Amaze,Honda,Amaze,7,27233,Dealer,Diesel,Manual,25.8,1498,98.6,5,445000
17689,Maruti Ciaz,Maruti,Ciaz,3,90000,Individual,Diesel,Manual,28.09,1248,88.5,5,850000
5598,Hyundai Creta,Hyundai,Creta,4,53000,Individual,Diesel,Manual,21.38,1396,88.7,5,1100000
14943,Hyundai Creta,Hyundai,Creta,3,98000,Individual,Diesel,Manual,22.1,1396,88.7,5,950000
13468,Maruti Swift Dzire,Maruti,Swift Dzire,5,58000,Dealer,Petrol,Manual,20.85,1197,83.14,5,440000
15585,Hyundai Grand,Hyundai,Grand,5,8700,Dealer,Petrol,Manual,18.9,1197,82.0,5,450000
2329,Maruti Baleno,Maruti,Baleno,6,47000,Dealer,Petrol,Manual,21.4,1197,83.1,5,570000
19082,Mahindra Scorpio,Mahindra,Scorpio,11,120000,Individual,Diesel,Automatic,11.79,2179,120.0,8,515000
12988,Hyundai Grand,Hyundai,Grand,4,15000,Dealer,Petrol,Automatic,18.9,1197,81.86,5,495000
5029,Maruti Vitara,Maruti,Vitara,4,83000,Dealer,Diesel,Manual,24.3,1248,88.5,5,785000
434,Honda City,Honda,City,7,77000,Dealer,Diesel,Manual,26.0,1498,98.6,5,525000
8229,Maruti Swift,Maruti,Swift,7,24000,Individual,Diesel,Manual,25.2,1248,74.0,5,600000
2658,Honda Jazz,Honda,Jazz,5,39000,Dealer,Diesel,Manual,27.3,1498,98.6,5,485000
16953,Maruti Swift Dzire,Maruti,Swift Dzire,8,64000,Individual,Petrol,Manual,19.1,1197,85.8,5,350000
7426,Maruti Wagon R,Maruti,Wagon R,2,32000,Dealer,Petrol,Automatic,20.52,1197,81.8,5,525000
13755,Land Rover Rover,Land Rover,Rover,4,35000,Dealer,Diesel,Automatic,12.51,2179,187.7,7,4650000
6529,BMW 3,BMW,3,8,15000,Dealer,Diesel,Automatic,18.88,1995,184.0,5,1900000
17959,Maruti Swift Dzire,Maruti,Swift Dzire,6,35000,Individual,Petrol,Manual,20.85,1197,83.14,5,530000
4484,Honda City,Honda,City,6,40864,Dealer,Petrol,Manual,17.4,1497,117.3,5,579000
3580,Skoda Rapid,Skoda,Rapid,5,72000,Dealer,Diesel,Automatic,21.66,1498,103.52,5,580000
10240,Maruti Swift,Maruti,Swift,7,62000,Individual,Diesel,Manual,25.2,1248,74.0,5,400000
8157,Ford Aspire,Ford,Aspire,4,27000,Individual,Petrol,Manual,18.16,1196,86.8,5,540000
18702,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,4,45425,Dealer,Diesel,Automatic,19.27,2143,167.62,5,3375000
17583,Honda Jazz,Honda,Jazz,4,41000,Dealer,Petrol,Automatic,18.2,1199,88.7,5,725000
10413,Maruti Alto,Maruti,Alto,4,10000,Individual,Petrol,Manual,23.95,998,67.1,5,340000
14189,Mahindra XUV500,Mahindra,XUV500,6,80000,Dealer,Diesel,Manual,15.1,2179,140.0,7,780000
12737,Maruti Swift Dzire,Maruti,Swift Dzire,5,35000,Dealer,Petrol,Manual,19.1,1197,85.8,5,475000
981,Maruti Alto,Maruti,Alto,5,25000,Individual,Petrol,Manual,23.95,998,67.05,5,350000
4826,Hyundai Grand,Hyundai,Grand,6,15000,Dealer,Petrol,Automatic,18.9,1197,81.86,5,525000
17672,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,4,17000,Dealer,Diesel,Automatic,19.27,2143,167.62,5,3350000
1474,Maruti Alto,Maruti,Alto,9,24943,Trustmark Dealer,Petrol,Manual,23.95,998,67.05,5,235000
15945,Skoda Rapid,Skoda,Rapid,4,50000,Individual,Diesel,Manual,21.13,1498,108.6,5,950000
3203,Maruti Ciaz,Maruti,Ciaz,3,15000,Dealer,Petrol,Manual,20.65,1462,103.25,5,800000
10936,Hyundai Grand,Hyundai,Grand,7,75570,Dealer,Petrol,Automatic,18.9,1197,82.0,5,430000
2905,Maruti Wagon R,Maruti,Wagon R,7,27066,Dealer,Petrol,Manual,21.79,998,67.05,5,325000
3637,Maruti Swift,Maruti,Swift,9,70000,Individual,Diesel,Manual,22.9,1248,74.0,5,499000
1570,Maruti Swift Dzire,Maruti,Swift Dzire,3,60000,Individual,Diesel,Manual,28.4,1248,74.02,5,700000
14130,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,8,51000,Dealer,Diesel,Automatic,19.27,2143,167.62,5,1290000
6174,Hyundai Grand,Hyundai,Grand,8,58000,Dealer,Diesel,Manual,24.0,1120,70.0,5,399000
18952,Audi A4,Audi,A4,9,40000,Dealer,Diesel,Automatic,17.11,1968,174.33,5,1265000
10708,Maruti Ciaz,Maruti,Ciaz,1,1685,Individual,Petrol,Manual,20.65,1462,103.25,5,810000
13519,Maruti Vitara,Maruti,Vitara,5,42000,Dealer,Diesel,Manual,24.3,1248,88.5,5,725000
18127,Hyundai Santro,Hyundai,Santro,12,110000,Individual,LPG,Manual,13.45,1086,62.1,5,200000
9130,Hyundai Creta,Hyundai,Creta,6,66500,Dealer,Diesel,Manual,19.67,1582,126.2,5,750000
6252,Hyundai Grand,Hyundai,Grand,7,90000,Individual,Petrol,Manual,18.9,1197,82.0,5,300000
5754,Renault Duster,Renault,Duster,4,850000,Dealer,Diesel,Manual,19.87,1461,83.8,5,850000
8623,Honda City,Honda,City,4,70000,Dealer,Diesel,Manual,25.6,1498,97.9,5,875000
2140,Hyundai Verna,Hyundai,Verna,7,100000,Individual,Diesel,Manual,22.32,1582,126.32,5,700000
16035,Hyundai i20,Hyundai,i20,5,20000,Dealer,Petrol,Manual,17.0,1197,80.0,5,615000
9211,Hyundai Creta,Hyundai,Creta,6,64907,Dealer,Diesel,Manual,19.67,1582,126.2,5,800000
11723,Mercedes-Benz GLS,Mercedes-Benz,GLS,4,37000,Dealer,Diesel,Automatic,11.0,2987,258.0,7,7000000
5162,Hyundai Verna,Hyundai,Verna,13,90000,Individual,Diesel,Manual,16.8,1493,110.0,5,190000
9938,Hyundai Verna,Hyundai,Verna,5,32359,Dealer,Petrol,Manual,17.01,1591,121.3,5,530000
2318,Tata Safari,Tata,Safari,8,120000,Individual,Diesel,Manual,14.0,2179,138.1,7,600000
2907,Audi A6,Audi,A6,9,64000,Dealer,Diesel,Automatic,17.68,1968,174.33,5,1650000
4803,Hyundai Grand,Hyundai,Grand,4,17500,Individual,Petrol,Manual,18.9,1197,81.86,5,500000
12037,Hyundai i10,Hyundai,i10,10,66000,Dealer,Petrol,Manual,20.36,1197,78.9,5,210000
14094,Hyundai Verna,Hyundai,Verna,10,40000,Individual,Petrol,Manual,16.2,1599,103.2,5,350000
18447,Skoda Rapid,Skoda,Rapid,7,54500,Dealer,Petrol,Automatic,14.3,1598,103.6,5,495000
